date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
2012-09-25,62.24949474,62.39194536,61.19004712,61.21675491,41299600,-0.01405243333,-0.01415210361,0.1316718779,0.03692598495,-0.02051051897,2,Bull,2,2.467536024e-08,0.005040424084,0.9949595512,4.969122258e-09,0.001028322308,0.9989716727,0.001705976541,0.5371131639,0.1215702741,4.418129086,188,-1811.789901,Bull,2
2012-10-02,61.22567836,61.41264658,60.65588923,61.13665009,33254300,0.002920600115,0.002916343449,0.1405658684,0.03386582908,-0.02179222422,2,Bull,2,2.875832107e-06,0.02219565549,0.9778014687,5.801354901e-07,0.005467382107,0.9945320378,0.001797929116,0.573147103,0.1222904818,4.686767887,188,-1811.718483,Bear,0
2012-10-09,60.69150625,60.84285501,59.73888934,59.88134003,67974000,-0.01594729263,-0.01607581896,0.1290464791,0.02682939935,-0.04187762403,1,Bear,0,0.9931357521,0.000995562035,0.00586868589,0.1986277306,0.005666483268,0.7957057862,-1.428585696e-05,-0.003593563595,0.1597370353,-0.02249674653,145,-1819.818794,Neutral,1
2012-10-16,59.89022307,60.71819882,59.87242014,60.64698029,33960600,0.01414331391,0.0140442304,0.1284180057,0.01402388307,-0.02962711221,1,Neutral,1,0.0004322688061,0.9994311832,0.0001365479453,0.1987141843,0.2055486107,0.595737205,7.088971908e-05,0.01802472862,0.1585660671,0.1136733032,150,-1832.716111,Bear,0
2012-10-23,58.2966181,58.71505175,58.0384313,58.21648788,52591200,-0.00954217027,-0.00958798848,0.1527611752,-0.001746419205,-0.06851584037,1,Bear,0,0.9989928389,0.001007161081,2.595692481e-13,0.3985127521,0.2057339972,0.3957532508,-0.0001281203618,-0.03177069185,0.1714409291,-0.1853156771,170,-1819.052724,Bear,0
2012-11-01,58.18975733,58.75954633,58.02059889,58.64381027,26945000,0.01416467916,0.01406529746,0.151129507,-0.01452385894,-0.06167853277,1,Bear,0,0.998225776,0.001774223965,6.715319649e-12,0.5981579023,0.2050807572,0.1967613405,-8.266880164e-05,-0.02061703975,0.1700619788,-0.1212325053,175,-1833.090716,Bear,0
2012-11-08,57.29057645,57.42412228,56.23112488,56.23112488,58585800,-0.01573906514,-0.01586423938,0.1696092947,-0.02674252613,-0.1002823426,1,Bear,0,0.9563368766,0.04366312342,7.283668171e-26,0.7894247025,0.2093742508,0.001201046768,-0.0003900176197,-0.09360894694,0.173329152,-0.5400646449,186,-1848.214601,Bear,0
2012-11-15,55.44766798,55.63463284,55.02032604,55.22509384,55124200,-0.003373896181,-0.003379600603,0.1570401094,-0.03726788468,-0.1163791909,0,Bear,0,0.9997321383,0.0002678616536,1.602525089e-38,0.7907439797,0.2092287107,2.730959046e-05,-0.0003737696412,-0.08989012918,0.2954486791,-0.3042495551,140,-1858.810685,Neutral,1
2012-11-23,57.23715019,57.79803441,57.20153752,57.78023148,16462900,0.01517296338,0.01505900524,0.1729241027,-0.04259874837,-0.07549609543,0,Neutral,1,0.002815306464,0.9971846935,3.530397458e-26,0.7912205873,0.2087794127,1.39497778e-12,-4.895515275e-05,-0.01226091339,0.2927363307,-0.04188381185,145,-1850.096294,Neutral,1
2012-11-30,58.68833986,58.7328574,58.41235014,58.58150864,33497400,-0.001668653887,-0.00167004764,0.1685743004,-0.03881615781,-0.06267538072,0,Neutral,1,0.003385031716,0.9966149683,8.060261152e-48,0.5920990258,0.4079009742,1.34306393e-12,0.0002040631209,0.05276907433,0.2885863106,0.1828536988,132,-1839.822904,Neutral,1
2012-12-07,58.43904772,58.50136819,57.6110719,57.80693817,30089400,-0.005970379722,-0.005988273697,0.1327770291,-0.03263555381,-0.07506877897,0,Neutral,1,0.001270636381,0.9987293636,5.018272939e-30,0.3927079979,0.6072920021,2.162913491e-26,0.0001245171234,0.03187580425,0.2849324169,0.1118714557,136,-1848.667432,Neutral,1
2012-12-14,57.75353443,57.94049587,57.39741448,57.59328079,39630300,-0.009492845201,-0.009538189448,0.1360985922,-0.01745671285,-0.07848737173,0,Neutral,1,0.004557327842,0.9954426722,4.434655349e-29,0.2023520881,0.7976479119,7.070667882e-27,0.0002103831889,0.05444711042,0.281646232,0.1933173756,139,-1852.613654,Bear,0
2012-12-21,58.08412043,58.44222367,57.83345022,58.37060165,51152900,-0.01051748926,-0.01057318894,0.1268372697,-0.003916702093,-0.06604996618,1,Bear,0,0.9312182769,0.06878172307,5.767816891e-18,0.1886493159,0.8113506841,1.153563385e-18,-0.0003976768617,-0.09535671132,0.1818028927,-0.5245060181,209,-1870.737867,Bear,0
2012-12-31,57.03668502,58.41537829,56.92030435,58.30794525,57544000,0.02116626012,0.02094536639,0.1497806681,-0.001308080542,-0.06705249053,1,Bear,0,0.8109767353,0.1890232647,9.46789678e-19,0.3502816016,0.6497183984,1.342921314e-18,-0.0003762816142,-0.09046606207,0.1808621543,-0.5001934342,216,-1897.248152,Bear,0
2013-01-08,59.65978595,59.82093211,59.23901506,59.55235291,28734900,-0.00195067014,-0.001952575175,0.1807202207,0.007614488247,-0.047141533,1,Bear,0,0.9997168539,0.0002831460689,3.660925731e-11,0.5495479661,0.4504520339,7.321852804e-12,-0.0002722144275,-0.06629808054,0.1820808918,-0.3641133338,221,-1905.683717,Neutral,1
2013-01-15,59.65082169,59.74035263,59.38224936,59.65082169,31675300,-0.004928551906,-0.004940737272,0.1710479754,0.01470724681,-0.04556599809,1,Neutral,1,7.99077607e-05,0.9999200675,2.476905648e-08,0.5493098203,0.4506901747,4.961133149e-09,9.395481015e-05,0.02395912841,0.1754760469,0.1365378856,256,-1886.752898,Neutral,1
2013-01-23,60.4834088,60.6893204,60.39388469,60.51026535,31975700,0.006102808003,0.00608426129,0.1524384577,0.01908508415,-0.03181459898,1,Neutral,1,0.0001476960565,0.9995924996,0.0002598043912,0.548427894,0.4515201402,5.196583937e-05,5.75789741e-05,0.01461568109,0.1720805637,0.084935107,250,-1903.114032,Neutral,1
2013-01-30,60.23275294,60.41180804,59.86570196,59.99998474,34445000,-0.002084700854,-0.002086876867,0.1356332878,0.02553143287,-0.03997926713,1,Neutral,1,0.000303917888,0.9996595538,3.652835249e-05,0.3622450222,0.6376957063,5.927150987e-05,6.349060221e-05,0.01612831122,0.1632495052,0.09879546773,223,-1919.619088,Bear,0
2013-02-06,60.19692612,60.47445973,60.0178779,60.19692612,43593200,-0.003261075808,-0.003266404704,0.1196008658,0.02343206034,-0.03682813626,1,Bear,0,0.9995214399,0.0004569443679,2.161569351e-05,0.3999539631,0.5999824422,6.359464857e-05,-0.0001325843617,-0.03285926769,0.1628317108,-0.2017989464,214,-1930.003732,Bear,0
2013-02-13,60.81465286,61.083232,60.67140883,60.85046387,23494700,0.003543067477,0.0035368056,0.1209519318,0.01981184866,-0.02637130377,1,Bear,0,0.9997978828,0.0002001912178,1.926028071e-06,0.3999701689,0.5999658513,6.397984686e-05,-8.042976797e-05,-0.02006428022,0.1619577922,-0.1238858591,219,-1926.794217,Bear,0
