asset,date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
GLD,2024-08-29,231.9499969,233.6100006,231.9199982,232.9499969,5524200,0.005177980359,0.005164620716,0.1491985071,0.02811614176,-0.001885266903,2,Bull,2,1.512030093e-06,3.336839893e-24,0.999998488,3.051128602e-07,4.526509974e-05,0.9999544298,0.001041345798,0.3000713416,0.1546046842,1.940894244,265,-2039.383147,Neutral,1
GLD,2024-09-06,231.8300018,232.7599945,229.6199951,230.6300049,6315800,-0.007402630409,-0.007430165851,0.1365191793,0.03137866019,-0.01182567597,2,Neutral,1,1.466192054e-06,0.9999985338,2.876484977e-31,5.98351271e-07,0.20002728,0.7999721216,0.0009787707933,0.2797314355,0.1541098631,1.815142976,269,-2045.429975,Bull,2
GLD,2024-09-13,238.1300049,238.9799957,237.7599945,238.6799927,7455100,0.009943683944,0.009894570827,0.1355907476,0.0321620496,0,2,Bull,2,2.909197133e-07,1.229285094e-39,0.9999997091,6.565352136e-07,0.2000150692,0.7999842742,0.001097388992,0.3185623654,0.1543085121,2.064451022,272,-2053.238028,Neutral,1
GLD,2024-09-20,241.1100006,242.6300049,240.4700012,242.2100067,7737400,0.01271066007,0.01263055768,0.12618252,0.03108906228,0,2,Neutral,1,8.392486091e-08,0.9999980883,1.827819562e-06,6.733201858e-07,0.3999993244,0.6000000023,0.0008345526223,0.2340571791,0.1445025893,1.619743842,270,-2059.887237,Neutral,1
GLD,2024-09-27,246.3099976,246.75,244.1900024,245.0200043,8329600,-0.007935830792,-0.007967487088,0.1304355098,0.03381915756,-0.007935830792,2,Neutral,1,2.934718173e-08,0.9999994613,5.093552239e-07,6.764827806e-07,0.5999992167,0.4000001068,0.0008528867051,0.2397719479,0.1442539565,1.662151623,273,-2067.131501,Neutral,1
GLD,2024-10-04,245,246.6900024,244.0500031,245,5947800,-0.001996030316,-0.001998025039,0.1267489861,0.03941911326,-0.008016826309,2,Neutral,1,3.84393021e-09,0.9999998776,1.185550604e-07,3.74845548e-07,0.7999991922,0.200000433,0.0008591418809,0.2417277468,0.1436655457,1.682572851,277,-2084.317673,Neutral,1
GLD,2024-10-11,244.5,245.9199982,244.4700012,245.4700012,5789500,0.01091340835,0.01085428687,0.1251758487,0.0423063859,-0.006113833237,2,Neutral,1,6.395971421e-10,0.9999997958,2.035231392e-07,8.173505666e-08,0.7999994446,0.2000004737,0.000781038871,0.2175270526,0.1425142046,1.526353483,278,-2103.043697,Bull,2
GLD,2024-10-18,250,251.3699951,249.8999939,251.2700043,7833600,0.01061818501,0.01056220798,0.1063040573,0.04216738798,0,2,Bull,2,0.0003180779074,1.062998147e-16,0.9996819221,6.363913259e-05,0.7999994446,0.1999369163,0.001790743456,0.5703010473,0.1399567189,4.074838649,195,-2161.464911,Bull,2
GLD,2024-10-25,252,253.5500031,251.7700043,253.3200073,4424500,0.002056978901,0.002054866217,0.1093607915,0.0390908174,-0.002402179219,2,Bull,2,1.993059256e-16,0.0003961683129,0.9996038317,6.362234762e-05,0.6000790606,0.399857317,0.001786602196,0.56866314,0.1396096841,4.073235634,200,-2161.142199,Bull,2
GLD,2024-11-01,254.3300018,254.8600006,252.4400024,252.4700012,6473000,-0.004102375877,-0.004110813706,0.1230990715,0.03762523625,-0.01953397584,2,Bull,2,8.391513795e-09,0.0002714737503,0.9997285179,6.361815649e-05,0.4001334631,0.5998029187,0.001305886076,0.3896936,0.1370268999,2.843920428,215,-2135.068103,Bear,0
GLD,2024-11-08,249.0700073,249.3500061,247.7799988,247.9600067,6267900,-0.006769426092,-0.006792442588,0.1698416533,0.03637536241,-0.03704851762,1,Bear,0,0.9999997399,5.671109432e-10,2.595774064e-07,0.2000635654,0.2001334877,0.5998029469,0.0001637788567,0.04213581122,0.1699863986,0.2478775454,204,-2099.621907,Bear,0
GLD,2024-11-15,237.5700073,237.8800049,236.3300018,236.5899963,7299500,-0.001772069443,-0.001773641415,0.184408222,0.02498820489,-0.08120389772,1,Bear,0,0.9999999497,5.028881299e-08,3.709177951e-32,0.4000635552,0.0001335385838,0.5998029062,-0.0003435998272,-0.08294438201,0.1671844464,-0.4961249913,204,-2097.193194,Bear,0
GLD,2024-11-22,248.1999969,250.3899994,247.8600006,249.8399963,7503000,0.01289221045,0.01280981333,0.2030862425,0.0133045527,-0.02974758704,1,Bear,0,0.9999998516,2.118796577e-10,1.48177764e-07,0.5999999099,0.0001335386262,0.3998665515,1.471965877e-05,0.003716242178,0.1692988518,0.02195078194,204,-2094.51892,Bear,0
GLD,2024-12-02,244.4600067,244.5800018,243.1399994,243.4400024,4765000,-0.00875440339,-0.008792948303,0.2214781246,-0.002173079269,-0.05460193227,1,Bear,0,0.9999999999,9.981983524e-11,5.262210792e-20,0.7999999099,5.430498359e-05,0.1999457851,-0.0001381587331,-0.03421689672,0.1726461511,-0.1981909038,204,-2092.029626,Bear,0
GLD,2024-12-09,246.2799988,247.1100006,245.2599945,245.3600006,4711500,0.009919751769,0.009870874003,0.1880164026,-0.01156582761,-0.0471456287,1,Bear,0,0.9999993902,6.09822342e-07,1.276496115e-15,0.9999997863,1.321979931e-07,8.155103434e-08,-0.0001309259433,-0.03245499437,0.1697862143,-0.1911521174,206,-2095.650002,Bear,0
GLD,2024-12-16,245.4100037,245.5399933,244.2899933,244.8800049,3310000,0.002415209844,0.002412297913,0.1818285374,-0.005757154257,-0.04900968978,1,Bear,0,0.9999973044,2.695010654e-06,6.228586821e-10,0.9999992992,6.710867016e-07,2.976012479e-08,-6.33265608e-05,-0.01583163441,0.1777844324,-0.08904961022,177,-2092.962526,Bear,0
GLD,2024-12-23,241.6000061,241.6699982,240.6499939,240.9600067,5835500,-0.004708795378,-0.00471991668,0.1750170549,-0.008369968394,-0.06423298364,1,Bear,0,0.9999741318,2.586819706e-05,7.631691943e-15,0.9999941356,5.834668352e-06,2.976012632e-08,-0.0001282670687,-0.03180648675,0.1769343923,-0.1797642976,183,-2088.780365,Neutral,1
GLD,2024-12-31,241.0500031,242.5200043,241.0500031,242.1300049,2522100,0.006233636577,0.006214287832,0.1394054956,-0.009178938766,-0.05968930143,1,Neutral,1,0.03888399225,0.9611159974,1.038572441e-08,0.8077709637,0.1922290341,2.201718401e-09,0.0002963429477,0.07753758365,0.1739747033,0.4456830918,161,-2128.602263,Neutral,1
GLD,2025-01-08,245.7200012,246.4499969,244.5099945,245.8600006,6303300,0.005315681488,0.005301603122,0.1459584664,-0.009064649554,-0.04520388112,1,Neutral,1,0.001728800555,0.9982689826,2.216895312e-06,0.6081167238,0.3918828306,4.455807807e-07,0.0004028278076,0.1068438729,0.173091766,0.6172672182,165,-2138.115357,Neutral,1
GLD,2025-01-16,250.5599976,251.3899994,250.2700043,250.6000061,9236000,0.006910965875,0.006887194609,0.1296683307,-0.008313855747,-0.0267960928,0,Neutral,1,0.004784673632,0.99521517,1.563401559e-07,0.4090737805,0.5909257426,4.768488116e-07,0.0006726529192,0.1847224594,0.119689596,1.543346002,155,-2176.329684,Neutral,1
GLD,2025-01-24,255.9600067,257.0700073,255.6100006,255.6499939,7341300,0.00621870558,0.006199449222,0.1109607031,0.0037533465,-0.007184489722,0,Neutral,1,0.4918190155,0.4993977391,0.008783245471,0.3074381227,0.6908047514,0.001757125818,0.0007473835372,0.2072446949,0.1195929909,1.732916731,161,-2193.496766,Bear,0
GLD,2025-01-31,259.0799866,259.9899902,257.8599854,258.5599976,8961100,0.001976399108,0.001974448601,0.1246059258,0.01747904964,0,1,Bear,0,0.5700791327,1.801825483e-07,0.4299206871,0.2214591229,0.6907996138,0.08774126324,0.0001127662883,0.02882472251,0.1637221772,0.176058754,176,-2207.571314,Bull,2
GLD,2025-02-07,265.2200012,266.3500061,263.2600098,263.8999939,9154000,0.001784159867,0.001782570144,0.1153235038,0.03121012138,-0.0008708249047,2,Bull,2,0.0007075715419,4.251401329e-16,0.9992924285,0.2138238388,0.4985764144,0.2875997469,0.002095721358,0.6957443387,0.1322926261,5.259131664,189,-2203.961559,Bull,2
GLD,2025-02-14,270.0700073,270.2099915,265.4500122,266.2900085,11546700,-0.01487177333,-0.01498346693,0.1345730676,0.04070812564,-0.01487177333,2,Bull,2,0.0007628614165,1.772611037e-22,0.9992371386,0.213630651,0.2989226179,0.4874467312,0.001697407739,0.533797598,0.1352836076,3.945767026,183,-2188.038257,Bull,2
GLD,2025-02-24,271.4500122,272.3200073,270.3800049,272.2099915,5374400,0.005429568123,0.005414881157,0.1324288657,0.04902409601,0,2,Bull,2,1.057188238e-05,7.292511823e-15,0.9999894281,0.2126758306,0.09987958385,0.6874445855,0.002526418137,0.8901522297,0.1428856491,6.229822484,211,-2252.561748,Bull,2
GLD,2025-03-03,265.0700073,266.8800049,265.0700073,266.7399902,7725600,0.01318039034,0.01309428478,0.1487276504,0.05155004349,-0.02009478488,2,Bull,2,4.757067392e-05,4.8199058e-31,0.9999524293,0.1143215416,3.603651121e-08,0.8856784223,0.001724875118,0.5444510343,0.1380302358,3.944433124,194,-2156.219219,Bull,2
GLD,2025-03-10,267.6199951,268.4400024,265.6400146,266.0400085,7593900,-0.008755937163,-0.008794495623,0.1511692948,0.04872060465,-0.02266626172,2,Bull,2,3.245092622e-31,0.0001480741081,0.9998519259,0.0003057151029,2.961482162e-05,0.9996646701,0.001563531945,0.4829154522,0.1366913941,3.532888484,197,-2150.697003,Bull,2
GLD,2025-03-17,275.5400085,276.7900085,275.3900146,276.730011,8583400,0.005413532934,0.005398932435,0.1423918403,0.04517920931,0,2,Bull,2,3.822159497e-05,1.67451943e-29,0.9999617784,0.0001718451136,2.961482162e-05,0.9997985401,0.001719858559,0.5424998151,0.136724417,3.96783418,202,-2145.091501,Bull,2
GLD,2025-03-24,278.9100037,279.0899963,276.8599854,277.25,7870100,-0.004452548666,-0.004462490783,0.1421554161,0.04063224164,-0.01373122818,2,Bull,2,0.01313313763,9.165125045e-20,0.9868668624,0.002645900357,2.961482162e-05,0.9973244848,0.002881451148,1.067056654,0.1293290419,8.250711817,178,-2112.248631,Bull,2
GLD,2025-03-31,287.5299988,288.3900146,285.8500061,288.1400146,13925100,0.014363223,0.01426104911,0.1192672585,0.04210013974,0,2,Bull,2,0.0005327459788,8.698427239e-23,0.999467254,0.002750335176,2.961482162e-05,0.99722005,0.003013252471,1.136864617,0.129005582,8.812522681,183,-2098.568963,Bear,0
GLD,2025-04-07,278.8599854,280.1400146,272.5799866,273.7099915,19807000,-0.0214858063,-0.02171998669,0.1717413644,0.04337085105,-0.05014579408,1,Bear,0,1,1.680104098e-18,2.354631271e-15,0.202740821,2.961482162e-05,0.7972295641,-0.00147352553,-0.3101826548,0.1666545763,-1.861230947,152,-2091.694414,Bull,2
GLD,2025-04-14,295.5400085,296.5799866,294.5299988,296.230011,12427600,-0.005705977012,-0.005722318291,0.226261956,0.04488323198,-0.005705977012,2,Bull,2,2.130202411e-08,1.782967678e-05,0.999982149,0.2027408253,3.565935356e-06,0.7972556088,0.001746600676,0.5529298468,0.1577800758,3.504433903,189,-2173.61635,Bull,2
GLD,2025-04-22,317.4899902,317.6300049,310.3599854,311.1099854,35242300,-0.01419566855,-0.01429739088,0.2674775937,0.05280363753,-0.01419566855,2,Bull,2,0.02246873481,6.847459888e-12,0.9775312652,0.2072269279,3.565936725e-06,0.7927695061,0.004248459216,1.917163448,0.1447258015,13.24686703,169,-2149.181112,Neutral,1
GLD,2025-04-29,305.8099976,306.9500122,304,306.0599976,6852100,-0.009738925468,-0.00978665897,0.2966130051,0.05820130966,-0.03019740451,2,Neutral,1,6.2454634e-12,1,1.463208718e-12,0.2046003004,0.2000035659,0.5953961336,0.001587748261,0.4919926295,0.186003523,2.645071564,133,-2169.949363,Bear,0
GLD,2025-05-06,313.1199951,315.6199951,311.3999939,315.480011,11445300,0.02802400276,0.02763851575,0.3016393066,0.06361783024,-0.000348507091,0,Bear,0,0.9999999998,2.098493422e-11,2.134412234e-10,0.4044937512,0.2000035659,0.3955026829,7.582263248e-05,0.01929101613,0.150070677,0.1285462058,176,-2245.229536,Bear,0
GLD,2025-05-13,299.019989,300.2999878,297.2399902,299.4599915,10233600,0.0042589926,0.00424994876,0.30585776,0.06507455808,-0.05111063427,0,Bear,0,1,9.467940094e-17,5.289776019e-29,0.4044937512,0.2000035659,0.3955026829,-0.0001831360926,-0.04510156538,0.1763379428,-0.2557677869,214,-2226.764908,Bear,0
GLD,2025-05-20,298.3500061,303.6799927,298.2999878,303.5799866,12851000,0.01862224546,0.01845097448,0.2862865389,0.04903995437,-0.03805573657,0,Bear,0,1,4.452038943e-12,5.26338331e-20,0.6044937469,0.2,0.1955062531,-0.0001411124681,-0.03493550141,0.1790724637,-0.1950914209,218,-2215.16356,Bear,0
GLD,2025-05-28,304.6400146,304.9899902,303.0599976,303.8099976,8803300,-0.00226601787,-0.002268589174,0.2796069853,0.03711404775,-0.03732690806,0,Bear,0,1,1.152819225e-14,4.771238992e-20,0.8,0.2,4.298088643e-11,-0.0007763883106,-0.1776998908,0.209205059,-0.8494053236,153,-2003.421587,Bear,0
GLD,2025-06-04,309.4100037,311.8800049,308.7399902,310.8999939,7462500,0.006441974073,0.006421313241,0.2481669256,0.02894331025,-0.01486106181,0,Bear,0,0.9999999982,4.887030823e-11,1.724804494e-09,0.9999999996,1.486378085e-11,3.876491434e-10,-0.0004858387016,-0.1152333604,0.2123592468,-0.5426340605,152,-1984.293395,Bear,0
GLD,2025-06-11,307.5,308.6199951,305.8500061,308.3699951,9248800,0.005412290791,0.005397696978,0.2110627464,0.02209402815,-0.0228777886,0,Bear,0,0.9956515354,0.004347777105,6.874666839e-07,0.9991303067,0.0008695554316,1.378382977e-07,9.492058447e-06,0.00239486184,0.1791442016,0.01336834695,233,-2210.801263,Bear,0
GLD,2025-06-18,312.8900146,312.980011,309.8599854,310.2600098,9370800,-0.005385627565,-0.005400182338,0.1849996031,0.02524867047,-0.01906477795,0,Bear,0,0.8854343349,0.1139685318,0.0005971332722,0.9762171737,0.0236632618,0.0001195644927,2.40587904e-05,0.006081231243,0.1801180292,0.03376247937,233,-2218.692563,Neutral,1
GLD,2025-06-26,305.769989,307.2799988,304.8599854,306.7799988,6787500,-0.001107047224,-0.001107660453,0.1616500468,0.02036230035,-0.03006737332,1,Neutral,1,3.662990488e-06,0.9999893038,7.033220905e-06,0.7762179063,0.2236611226,0.0001209711369,0.001186175958,0.3483968139,0.1307214779,2.665184173,156,-2212.018565,Neutral,1
GLD,2025-07-03,307.0499878,307.5700073,306.1499939,307.1400146,5275800,-0.006822911404,-0.006846293882,0.150736018,0.01235209806,-0.02892912722,1,Neutral,1,1.382061116e-07,0.9999984368,1.424949469e-06,0.576217934,0.4236608099,0.0001212561268,0.001156622935,0.3383921154,0.1325026787,2.553851129,161,-2213.892372,Neutral,1
GLD,2025-07-11,308.8599854,310.2799988,308.519989,309.1400146,9187300,0.009601575193,0.009555773019,0.1496134126,0.007078020188,-0.02260581651,1,Neutral,1,0.0002957118373,0.99968844,1.584811883e-05,0.3762770767,0.6235984979,0.0001244254056,0.0007343615382,0.2032895616,0.135280459,1.502726729,168,-2214.430266,Neutral,1
GLD,2025-07-18,309.2399902,309.3699951,308.3200073,308.3900146,5574300,0.002600924348,0.002597547797,0.125932412,0.003211693739,-0.02497705803,1,Neutral,1,3.418207629e-10,0.9999995327,4.670048146e-07,0.1771467697,0.822728849,0.0001243813133,0.001087530244,0.3152905889,0.1305303098,2.415458826,170,-2206.650642,Neutral,1
GLD,2025-07-25,307.8200073,308.3099976,306.2000122,307.3999939,9376400,-0.009249992648,-0.009293039491,0.14235279,0.004606048733,-0.02810716244,1,Neutral,1,1.236350551e-08,0.9999998437,1.439498584e-07,5.990514784e-05,0.9999351114,4.983448775e-06,0.00103808394,0.2990031372,0.1320522604,2.264278826,175,-2199.210471,Neutral,1
GLD,2025-08-01,308.6099854,309.5499878,307.4500122,309.1099854,12843400,0.02029968996,0.02009639783,0.1499134625,0.003575765122,-0.0227007588,1,Neutral,1,3.708232817e-10,0.9999877542,1.224538545e-05,5.917262391e-05,0.9999348015,6.025881685e-06,0.0005987870035,0.1628737648,0.1327119242,1.227273026,154,-2197.939019,Neutral,1
GLD,2025-08-08,312.3500061,313.5299988,311,313.0499878,19886800,-0.0002235798586,-0.0002236048563,0.1443576541,0.005737271092,-0.01024382897,1,Neutral,1,9.47094252e-07,0.998992133,0.001006919941,5.933440154e-05,0.9997335407,0.00020712488,0.0006596159027,0.1808366439,0.1311773899,1.378565651,159,-2187.651266,Neutral,1
GLD,2025-08-15,307.3399963,308,306.8699951,307.4299927,5990100,0.0005858183101,0.0005856467855,0.1533106899,0.003100264637,-0.02801231664,1,Neutral,1,1.541629758e-09,0.9999995096,4.888773656e-07,1.923424063e-07,0.9997957546,0.0002040530317,0.0005197304737,0.1399359531,0.1311621698,1.066892637,166,-2179.128499,Neutral,1
GLD,2025-08-22,306.519989,311.019989,306.4299927,310.5799866,8526500,0.01070642694,0.01064951898,0.1374916631,-0.0008612908566,-0.01805312156,1,Neutral,1,3.31836683e-10,0.9999649682,3.50314773e-05,1.923404095e-07,0.9997888417,0.0002109659262,0.0005178265554,0.1393891574,0.1315226673,1.059810908,167,-2173.189503,Neutral,1
GLD,2025-08-29,314.7200012,318.0899963,314.6400146,318.0700073,15642600,0.009649901777,0.009603638858,0.1028679657,0.004637177111,0,1,Neutral,1,4.718678244e-06,0.9971708472,0.002824434086,1.133603357e-06,0.9992230424,0.0007758239534,0.0006413201641,0.1754048969,0.1306229565,1.342833616,172,-2168.524865,Neutral,1
GLD,2025-09-08,333.6600037,335.6700134,333.230011,334.8200073,18617300,0.01138806727,0.01132371137,0.1378937678,0.01272393473,0,1,Neutral,1,2.291585883e-05,0.9683217857,0.03165529843,5.716700958e-06,0.9928898487,0.007104434562,0.0009505994265,0.2706785581,0.1328964909,2.036762267,180,-2165.060695,Bull,2
GLD,2025-09-15,336.3099976,339.2799988,336.230011,338.9100037,10569900,0.01040483601,0.01035107828,0.1183024525,0.02816843589,0,2,Bull,2,0.0001430787468,0.0003088230415,0.9995480982,3.414303147e-05,0.7931531868,0.2068126702,0.003068285755,1.166705931,0.1247289855,9.353927848,156,-2157.78535,Bull,2
GLD,2025-09-22,342.75,345.0700073,341.8399963,345.0499878,12386400,0.01730643093,0.01715838037,0.1263111292,0.04419884317,0,2,Bull,2,0.0001610686342,2.148216996e-06,0.9998367831,6.635644999e-05,0.5931537145,0.4067799291,0.003084517269,1.175586649,0.1254468856,9.371190386,161,-2142.706132,Bull,2
GLD,2025-09-29,351.7900085,352.8299866,351.2799988,352.4599915,15719600,0.01649651434,0.016361925,0.1381156099,0.05836682195,0,2,Bull,2,0.0005578038335,2.998298593e-08,0.9994421662,0.0001779171503,0.3931607268,0.606661356,0.003118870294,1.194502379,0.1261291417,9.470470998,163,-2126.032588,Bull,2
GLD,2025-10-06,362.1600037,365.2999878,361.3699951,364.3800049,17093700,0.01884573862,0.01867035771,0.1249130819,0.06587458405,0,2,Bull,2,0.0008943959037,1.509238079e-09,0.9991056026,0.0003558525954,0.1937265577,0.8059175897,0.003224024012,1.253431242,0.126267992,9.92675358,168,-2121.295459,Bull,2
GLD,2025-10-13,376.5,378.8599854,375.5799866,378.0899963,18514400,0.02430104394,0.02401047163,0.1678035932,0.0746303497,0,2,Bull,2,0.2177389514,3.817913432e-11,0.7822610486,0.0438990597,6.220055778e-05,0.9560387397,0.003401314151,1.356390894,0.1310668105,10.34885101,174,-2132.408515,Bear,0
GLD,2025-10-20,397.4500122,403.2999878,394.2000122,403.1499939,34523000,0.03640197439,0.03575507475,0.2168158853,0.09079366765,0,0,Bear,0,1,2.810490566e-19,1.959167833e-11,0.2438704439,4.359494799e-07,0.7561291201,0.0005020439488,0.1348665593,0.2187177188,0.6166238382,161,-2137.928155,Bear,0
